image_url,id,w_cm,idx,color,proportion,color_name
"14427706.jpg",14427706,"5.5",2,"#e1d8cf",0.4424111111,"pink","Together A New Beginning Reagan-Bush '80"
"14427706.jpg",14427706,"5.5",2,"#e1d8cf",0.4424111111,"pink","Together A New Beginning Reagan-Bush '80"
"14427706.jpg",14427706,"5.5",2,"#e1d8cf",0.4424111111,"pink","Together A New Beginning Reagan-Bush '80"
"14427706.jpg",14427706,"5.5",2,"#e1d8cf",0.4424111111,"pink","Together A New Beginning Reagan-Bush '80"
"14427706.jpg",14427706,"5.5",2,"#e1d8cf",0.4424111111,"pink","Together A New Beginning Reagan-Bush '80"
"14427710.jpg",14427710,"3.8",2,"#d3d6d8",0.2134444444,"pink","John J. Rhodes for Speaker of the House"
"14427710.jpg",14427710,"3.8",2,"#d3d6d8",0.2134444444,"pink","John J. Rhodes for Speaker of the House"
"14427710.jpg",14427710,"3.8",2,"#d3d6d8",0.2134444444,"pink","John J. Rhodes for Speaker of the House"
"14427710.jpg",14427710,"3.8",2,"#d3d6d8",0.2134444444,"pink","John J. Rhodes for Speaker of the House"
"14427710.jpg",14427710,"3.8",2,"#d3d6d8",0.2134444444,"pink","John J. Rhodes for Speaker of the House"
"14427712.jpg",14427712,"3.8",2,"#d7d7c9",0.07683333333,"pink","Richardson Attorney General"
"14427712.jpg",14427712,"3.8",2,"#d7d7c9",0.07683333333,"pink","Richardson Attorney General"
"14427712.jpg",14427712,"3.8",2,"#d7d7c9",0.07683333333,"pink","Richardson Attorney General"
"14427712.jpg",14427712,"3.8",2,"#d7d7c9",0.07683333333,"pink","Richardson Attorney General"
"14427712.jpg",14427712,"3.8",2,"#d7d7c9",0.07683333333,"pink","Richardson Attorney General"
"14427719.jpg",14427719,"4",2,"#dce0e3",0.47014444439999997,"pink","Mike Robertson US senator"
"14427719.jpg",14427719,"4",2,"#dce0e3",0.47014444439999997,"pink","Mike Robertson US senator"
"14427719.jpg",14427719,"4",2,"#dce0e3",0.47014444439999997,"pink","Mike Robertson US senator"
"14427719.jpg",14427719,"4",2,"#dce0e3",0.47014444439999997,"pink","Mike Robertson US senator"
"14427719.jpg",14427719,"4",2,"#dce0e3",0.47014444439999997,"pink","Mike Robertson US senator"
"14427717.jpg",14427717,"4",2,"#dad9d9",0.1387444444,"pink","Rizzo fights for me"
"14427717.jpg",14427717,"4",2,"#dad9d9",0.1387444444,"pink","Rizzo fights for me"
"14427717.jpg",14427717,"4",2,"#dad9d9",0.1387444444,"pink","Rizzo fights for me"
"14427717.jpg",14427717,"4",2,"#dad9d9",0.1387444444,"pink","Rizzo fights for me"
"14427717.jpg",14427717,"4",2,"#dad9d9",0.1387444444,"pink","Rizzo fights for me"
"14427722.jpg",14427722,"3.8",2,"#ebe4df",0.4845,"pink","Rockefeller"
"14427722.jpg",14427722,"3.8",2,"#ebe4df",0.4845,"pink","Rockefeller"
"14427722.jpg",14427722,"3.8",2,"#ebe4df",0.4845,"pink","Rockefeller"
"14427722.jpg",14427722,"3.8",2,"#ebe4df",0.4845,"pink","Rockefeller"
"14427722.jpg",14427722,"3.8",2,"#ebe4df",0.4845,"pink","Rockefeller"
"14427724.jpg",14427724,"3",2,"#dcdcd3",0.3481555556,"pink","Rockefeller for President"
"14427724.jpg",14427724,"3",2,"#dcdcd3",0.3481555556,"pink","Rockefeller for President"
"14427724.jpg",14427724,"3",2,"#dcdcd3",0.3481555556,"pink","Rockefeller for President"
"14427724.jpg",14427724,"3",2,"#dcdcd3",0.3481555556,"pink","Rockefeller for President"
"14427724.jpg",14427724,"3",2,"#dcdcd3",0.3481555556,"pink","Rockefeller for President"
"14427713.jpg",14427713,"4.2",2,"#706e67",0.1259555556,"gray","Richardson Attorney General"
"14427713.jpg",14427713,"4.2",2,"#706e67",0.1259555556,"gray","Richardson Attorney General"
"14427713.jpg",14427713,"4.2",2,"#706e67",0.1259555556,"gray","Richardson Attorney General"
"14427713.jpg",14427713,"4.2",2,"#706e67",0.1259555556,"gray","Richardson Attorney General"
"14427713.jpg",14427713,"4.2",2,"#706e67",0.1259555556,"gray","Richardson Attorney General"
"14427718.jpg",14427718,"5.5",2,"#dfe2e1",0.09251111111,"pink","Mike Robertson for U.S. Senator"
"14427718.jpg",14427718,"5.5",2,"#dfe2e1",0.09251111111,"pink","Mike Robertson for U.S. Senator"
"14427718.jpg",14427718,"5.5",2,"#dfe2e1",0.09251111111,"pink","Mike Robertson for U.S. Senator"
"14427718.jpg",14427718,"5.5",2,"#dfe2e1",0.09251111111,"pink","Mike Robertson for U.S. Senator"
"14427718.jpg",14427718,"5.5",2,"#dfe2e1",0.09251111111,"pink","Mike Robertson for U.S. Senator"
"14427720.jpg",14427720,"2.5",2,"#16578c",0.2910111111,"gray","Governor Rockefeller for Governor"
"14427720.jpg",14427720,"2.5",2,"#16578c",0.2910111111,"gray","Governor Rockefeller for Governor"
"14427720.jpg",14427720,"2.5",2,"#16578c",0.2910111111,"gray","Governor Rockefeller for Governor"
"14427720.jpg",14427720,"2.5",2,"#16578c",0.2910111111,"gray","Governor Rockefeller for Governor"
"14427720.jpg",14427720,"2.5",2,"#16578c",0.2910111111,"gray","Governor Rockefeller for Governor"
"14427715.jpg",14427715,"2.6",2,"#d4d0c4",0.2516555556,"pink","Richardson Will Finish the Job for Attorney General"
"14427715.jpg",14427715,"2.6",2,"#d4d0c4",0.2516555556,"pink","Richardson Will Finish the Job for Attorney General"
"14427715.jpg",14427715,"2.6",2,"#d4d0c4",0.2516555556,"pink","Richardson Will Finish the Job for Attorney General"
"14427715.jpg",14427715,"2.6",2,"#d4d0c4",0.2516555556,"pink","Richardson Will Finish the Job for Attorney General"
"14427715.jpg",14427715,"2.6",2,"#d4d0c4",0.2516555556,"pink","Richardson Will Finish the Job for Attorney General"
"14427716.jpg",14427716,"4",2,"#dcdee0",0.1271222222,"pink","Rizzo"
"14427716.jpg",14427716,"4",2,"#dcdee0",0.1271222222,"pink","Rizzo"
"14427716.jpg",14427716,"4",2,"#dcdee0",0.1271222222,"pink","Rizzo"
"14427716.jpg",14427716,"4",2,"#dcdee0",0.1271222222,"pink","Rizzo"
"14427716.jpg",14427716,"4",2,"#dcdee0",0.1271222222,"pink","Rizzo"
"14427721.jpg",14427721,"3",2,"#d7cfc4",0.3576666667,"pink","Me Gusta Rockefeller"
"14427721.jpg",14427721,"3",2,"#d7cfc4",0.3576666667,"pink","Me Gusta Rockefeller"
"14427721.jpg",14427721,"3",2,"#d7cfc4",0.3576666667,"pink","Me Gusta Rockefeller"
"14427721.jpg",14427721,"3",2,"#d7cfc4",0.3576666667,"pink","Me Gusta Rockefeller"
"14427721.jpg",14427721,"3",2,"#d7cfc4",0.3576666667,"pink","Me Gusta Rockefeller"
"14427723.jpg",14427723,"3.2",2,"#2c2926",0.3731444444,"black","Rockefeller for President"
"14427723.jpg",14427723,"3.2",2,"#2c2926",0.3731444444,"black","Rockefeller for President"
"14427723.jpg",14427723,"3.2",2,"#2c2926",0.3731444444,"black","Rockefeller for President"
"14427723.jpg",14427723,"3.2",2,"#2c2926",0.3731444444,"black","Rockefeller for President"
"14427723.jpg",14427723,"3.2",2,"#2c2926",0.3731444444,"black","Rockefeller for President"
"14427714.jpg",14427714,"3.2",2,"#0c7247",0.02982222222,"green","Richardson for Governor"
"14427714.jpg",14427714,"3.2",2,"#0c7247",0.02982222222,"green","Richardson for Governor"
"14427714.jpg",14427714,"3.2",2,"#0c7247",0.02982222222,"green","Richardson for Governor"
"14427714.jpg",14427714,"3.2",2,"#0c7247",0.02982222222,"green","Richardson for Governor"
"14427714.jpg",14427714,"3.2",2,"#0c7247",0.02982222222,"green","Richardson for Governor"
"14427725.jpg",14427725,"3",2,"#dbddd1",0.2693,"pink","Rockefeller He's done a lot. He'll do more."
"14427725.jpg",14427725,"3",2,"#dbddd1",0.2693,"pink","Rockefeller He's done a lot. He'll do more."
"14427725.jpg",14427725,"3",2,"#dbddd1",0.2693,"pink","Rockefeller He's done a lot. He'll do more."
"14427725.jpg",14427725,"3",2,"#dbddd1",0.2693,"pink","Rockefeller He's done a lot. He'll do more."
"14427725.jpg",14427725,"3",2,"#dbddd1",0.2693,"pink","Rockefeller He's done a lot. He'll do more."
"14427735.jpg",14427735,"2.5",2,"#2c2926",0.4285,"black","Roosevelt"
"14427735.jpg",14427735,"2.5",2,"#2c2926",0.4285,"black","Roosevelt"
"14427735.jpg",14427735,"2.5",2,"#2c2926",0.4285,"black","Roosevelt"
"14427735.jpg",14427735,"2.5",2,"#2c2926",0.4285,"black","Roosevelt"
"14427735.jpg",14427735,"2.5",2,"#2c2926",0.4285,"black","Roosevelt"
"14427733.jpg",14427733,"3.7",2,"#292928",0.4152444444,"black","First Lady of the World Eleanor Roosevelt"
"14427733.jpg",14427733,"3.7",2,"#292928",0.4152444444,"black","First Lady of the World Eleanor Roosevelt"
"14427733.jpg",14427733,"3.7",2,"#292928",0.4152444444,"black","First Lady of the World Eleanor Roosevelt"
"14427733.jpg",14427733,"3.7",2,"#292928",0.4152444444,"black","First Lady of the World Eleanor Roosevelt"
"14427733.jpg",14427733,"3.7",2,"#292928",0.4152444444,"black","First Lady of the World Eleanor Roosevelt"
"14427734.jpg",14427734,"3.2",2,"#2a2825",0.4276333333,"black","Picture of Roosevelt"
"14427734.jpg",14427734,"3.2",2,"#2a2825",0.4276333333,"black","Picture of Roosevelt"
"14427734.jpg",14427734,"3.2",2,"#2a2825",0.4276333333,"black","Picture of Roosevelt"
"14427734.jpg",14427734,"3.2",2,"#2a2825",0.4276333333,"black","Picture of Roosevelt"
"14427734.jpg",14427734,"3.2",2,"#2a2825",0.4276333333,"black","Picture of Roosevelt"
"14427726.jpg",14427726,"2.9",2,"#dadcd1",0.07136666667,"pink","Rocky Has Never Lost An Election"
"14427726.jpg",14427726,"2.9",2,"#dadcd1",0.07136666667,"pink","Rocky Has Never Lost An Election"
"14427726.jpg",14427726,"2.9",2,"#dadcd1",0.07136666667,"pink","Rocky Has Never Lost An Election"
"14427726.jpg",14427726,"2.9",2,"#dadcd1",0.07136666667,"pink","Rocky Has Never Lost An Election"
"14427726.jpg",14427726,"2.9",2,"#dadcd1",0.07136666667,"pink","Rocky Has Never Lost An Election"
"14427729.jpg",14427729,"5.5",2,"#e5ded4",0.4513333333,"pink","Senator Rogers"
"14427729.jpg",14427729,"5.5",2,"#e5ded4",0.4513333333,"pink","Senator Rogers"
"14427729.jpg",14427729,"5.5",2,"#e5ded4",0.4513333333,"pink","Senator Rogers"
"14427729.jpg",14427729,"5.5",2,"#e5ded4",0.4513333333,"pink","Senator Rogers"
"14427729.jpg",14427729,"5.5",2,"#e5ded4",0.4513333333,"pink","Senator Rogers"
"14427728.jpg",14427728,"2.4",2,"#dadbd5",0.1766333333,"pink","Rodino"
"14427728.jpg",14427728,"2.4",2,"#dadbd5",0.1766333333,"pink","Rodino"
"14427728.jpg",14427728,"2.4",2,"#dadbd5",0.1766333333,"pink","Rodino"
"14427728.jpg",14427728,"2.4",2,"#dadbd5",0.1766333333,"pink","Rodino"
"14427728.jpg",14427728,"2.4",2,"#dadbd5",0.1766333333,"pink","Rodino"
"14427727.jpg",14427727,"3",2,"#dbdeda",0.07044444444,"pink","Rocky!"
"14427727.jpg",14427727,"3",2,"#dbdeda",0.07044444444,"pink","Rocky!"
"14427727.jpg",14427727,"3",2,"#dbdeda",0.07044444444,"pink","Rocky!"
"14427727.jpg",14427727,"3",2,"#dbdeda",0.07044444444,"pink","Rocky!"
"14427727.jpg",14427727,"3",2,"#dbdeda",0.07044444444,"pink","Rocky!"
"14427731.jpg",14427731,"2.3",2,"#688ca1",0.03978888889,"gray","Romney '68"
"14427731.jpg",14427731,"2.3",2,"#688ca1",0.03978888889,"gray","Romney '68"
"14427731.jpg",14427731,"2.3",2,"#688ca1",0.03978888889,"gray","Romney '68"
"14427731.jpg",14427731,"2.3",2,"#688ca1",0.03978888889,"gray","Romney '68"
"14427731.jpg",14427731,"2.3",2,"#688ca1",0.03978888889,"gray","Romney '68"
"14427730.jpg",14427730,"5.5",2,"#e8e1de",0.4224777778,"pink","Vote Rogers Representative"
"14427730.jpg",14427730,"5.5",2,"#e8e1de",0.4224777778,"pink","Vote Rogers Representative"
"14427730.jpg",14427730,"5.5",2,"#e8e1de",0.4224777778,"pink","Vote Rogers Representative"
"14427730.jpg",14427730,"5.5",2,"#e8e1de",0.4224777778,"pink","Vote Rogers Representative"
"14427730.jpg",14427730,"5.5",2,"#e8e1de",0.4224777778,"pink","Vote Rogers Representative"
"14427732.jpg",14427732,"1",2,"#eaded0",0.38636666670000003,"pink","Romney, Snap a gram tie slide18 kt. Gold finish"
"14427732.jpg",14427732,"1",2,"#eaded0",0.38636666670000003,"pink","Romney, Snap a gram tie slide18 kt. Gold finish"
"14427732.jpg",14427732,"1",2,"#eaded0",0.38636666670000003,"pink","Romney, Snap a gram tie slide18 kt. Gold finish"
"14427732.jpg",14427732,"1",2,"#eaded0",0.38636666670000003,"pink","Romney, Snap a gram tie slide18 kt. Gold finish"
"14427732.jpg",14427732,"1",2,"#eaded0",0.38636666670000003,"pink","Romney, Snap a gram tie slide18 kt. Gold finish"
"14427741.jpg",14427741,"5.6",2,"#322c29",0.3555222222,"black","Rosmarin for Brookline"
"14427741.jpg",14427741,"5.6",2,"#322c29",0.3555222222,"black","Rosmarin for Brookline"
"14427741.jpg",14427741,"5.6",2,"#322c29",0.3555222222,"black","Rosmarin for Brookline"
"14427741.jpg",14427741,"5.6",2,"#322c29",0.3555222222,"black","Rosmarin for Brookline"
"14427741.jpg",14427741,"5.6",2,"#322c29",0.3555222222,"black","Rosmarin for Brookline"
"14427743.jpg",14427743,"3.2",2,"#d8d3cf",0.05592222222,"pink","Jon Rotenberg for Congress"
"14427743.jpg",14427743,"3.2",2,"#d8d3cf",0.05592222222,"pink","Jon Rotenberg for Congress"
"14427743.jpg",14427743,"3.2",2,"#d8d3cf",0.05592222222,"pink","Jon Rotenberg for Congress"
"14427743.jpg",14427743,"3.2",2,"#d8d3cf",0.05592222222,"pink","Jon Rotenberg for Congress"
"14427743.jpg",14427743,"3.2",2,"#d8d3cf",0.05592222222,"pink","Jon Rotenberg for Congress"
"14427739.jpg",14427739,"5.1",2,"#717e8b",0.1069333333,"gray","Teddy is Good Enough for Me"
"14427739.jpg",14427739,"5.1",2,"#717e8b",0.1069333333,"gray","Teddy is Good Enough for Me"
"14427739.jpg",14427739,"5.1",2,"#717e8b",0.1069333333,"gray","Teddy is Good Enough for Me"
"14427739.jpg",14427739,"5.1",2,"#717e8b",0.1069333333,"gray","Teddy is Good Enough for Me"
"14427739.jpg",14427739,"5.1",2,"#717e8b",0.1069333333,"gray","Teddy is Good Enough for Me"
"14427737.jpg",14427737,"3.3",2,"#ded2c2",0.3901555556,"pink","Two Good Terms Deserve Another"
"14427737.jpg",14427737,"3.3",2,"#ded2c2",0.3901555556,"pink","Two Good Terms Deserve Another"
"14427737.jpg",14427737,"3.3",2,"#ded2c2",0.3901555556,"pink","Two Good Terms Deserve Another"
"14427737.jpg",14427737,"3.3",2,"#ded2c2",0.3901555556,"pink","Two Good Terms Deserve Another"
"14427737.jpg",14427737,"3.3",2,"#ded2c2",0.3901555556,"pink","Two Good Terms Deserve Another"
"14427742.jpg",14427742,"5.6",2,"#e1ddda",0.05965555556,"pink","Jon Rotenberg for Congress"
"14427742.jpg",14427742,"5.6",2,"#e1ddda",0.05965555556,"pink","Jon Rotenberg for Congress"
"14427742.jpg",14427742,"5.6",2,"#e1ddda",0.05965555556,"pink","Jon Rotenberg for Congress"
"14427742.jpg",14427742,"5.6",2,"#e1ddda",0.05965555556,"pink","Jon Rotenberg for Congress"
"14427742.jpg",14427742,"5.6",2,"#e1ddda",0.05965555556,"pink","Jon Rotenberg for Congress"
"14427738.jpg",14427738,"6",2,"#332e2a",0.3585111111,"black","We Want F.D.R. Again"
"14427738.jpg",14427738,"6",2,"#332e2a",0.3585111111,"black","We Want F.D.R. Again"
"14427738.jpg",14427738,"6",2,"#332e2a",0.3585111111,"black","We Want F.D.R. Again"
"14427738.jpg",14427738,"6",2,"#332e2a",0.3585111111,"black","We Want F.D.R. Again"
"14427738.jpg",14427738,"6",2,"#332e2a",0.3585111111,"black","We Want F.D.R. Again"
"14427740.jpg",14427740,"5.8",2,"#302f2c",0.3561888889,"black","Ron Rosenblith Selectman"
"14427740.jpg",14427740,"5.8",2,"#302f2c",0.3561888889,"black","Ron Rosenblith Selectman"
"14427740.jpg",14427740,"5.8",2,"#302f2c",0.3561888889,"black","Ron Rosenblith Selectman"
"14427740.jpg",14427740,"5.8",2,"#302f2c",0.3561888889,"black","Ron Rosenblith Selectman"
"14427740.jpg",14427740,"5.8",2,"#302f2c",0.3561888889,"black","Ron Rosenblith Selectman"
"14427736.jpg",14427736,"4",2,"#e0d9d9",0.2490666667,"pink","Roosevelt Congress"
"14427736.jpg",14427736,"4",2,"#e0d9d9",0.2490666667,"pink","Roosevelt Congress"
"14427736.jpg",14427736,"4",2,"#e0d9d9",0.2490666667,"pink","Roosevelt Congress"
"14427736.jpg",14427736,"4",2,"#e0d9d9",0.2490666667,"pink","Roosevelt Congress"
"14427736.jpg",14427736,"4",2,"#e0d9d9",0.2490666667,"pink","Roosevelt Congress"
"14427744.jpg",14427744,"4.4",2,"#e1dbd7",0.08428888889,"pink","Rotenberg"
"14427744.jpg",14427744,"4.4",2,"#e1dbd7",0.08428888889,"pink","Rotenberg"
"14427744.jpg",14427744,"4.4",2,"#e1dbd7",0.08428888889,"pink","Rotenberg"
"14427744.jpg",14427744,"4.4",2,"#e1dbd7",0.08428888889,"pink","Rotenberg"
"14427744.jpg",14427744,"4.4",2,"#e1dbd7",0.08428888889,"pink","Rotenberg"
"14427750.jpg",14427750,"3",2,"#e2e1e2",0.4372666667,"pink","George Sacco Work to make him Attorney General"
"14427750.jpg",14427750,"3",2,"#e2e1e2",0.4372666667,"pink","George Sacco Work to make him Attorney General"
"14427750.jpg",14427750,"3",2,"#e2e1e2",0.4372666667,"pink","George Sacco Work to make him Attorney General"
"14427750.jpg",14427750,"3",2,"#e2e1e2",0.4372666667,"pink","George Sacco Work to make him Attorney General"
"14427750.jpg",14427750,"3",2,"#e2e1e2",0.4372666667,"pink","George Sacco Work to make him Attorney General"
"14427746.jpg",14427746,"4.4",2,"#e7e3e3",0.4985222222,"white","Rothstein State Representative"
"14427746.jpg",14427746,"4.4",2,"#e7e3e3",0.4985222222,"white","Rothstein State Representative"
"14427746.jpg",14427746,"4.4",2,"#e7e3e3",0.4985222222,"white","Rothstein State Representative"
"14427746.jpg",14427746,"4.4",2,"#e7e3e3",0.4985222222,"white","Rothstein State Representative"
"14427746.jpg",14427746,"4.4",2,"#e7e3e3",0.4985222222,"white","Rothstein State Representative"
"14427749.jpg",14427749,"3.7",2,"#e0dad7",0.4276111111,"pink","Rowe for Congress"
"14427749.jpg",14427749,"3.7",2,"#e0dad7",0.4276111111,"pink","Rowe for Congress"
"14427749.jpg",14427749,"3.7",2,"#e0dad7",0.4276111111,"pink","Rowe for Congress"
"14427749.jpg",14427749,"3.7",2,"#e0dad7",0.4276111111,"pink","Rowe for Congress"
"14427749.jpg",14427749,"3.7",2,"#e0dad7",0.4276111111,"pink","Rowe for Congress"
"14427751.jpg",14427751,"4.5",2,"#302e2b",0.3595111111,"black","George Sacco Work to make him Attorney General"
"14427751.jpg",14427751,"4.5",2,"#302e2b",0.3595111111,"black","George Sacco Work to make him Attorney General"
"14427751.jpg",14427751,"4.5",2,"#302e2b",0.3595111111,"black","George Sacco Work to make him Attorney General"
"14427751.jpg",14427751,"4.5",2,"#302e2b",0.3595111111,"black","George Sacco Work to make him Attorney General"
"14427751.jpg",14427751,"4.5",2,"#302e2b",0.3595111111,"black","George Sacco Work to make him Attorney General"
"14427752.jpg",14427752,"4.5",2,"#e7e1dc",0.4120111111,"pink","People for George L. Sacco Attorney General"
"14427752.jpg",14427752,"4.5",2,"#e7e1dc",0.4120111111,"pink","People for George L. Sacco Attorney General"
"14427752.jpg",14427752,"4.5",2,"#e7e1dc",0.4120111111,"pink","People for George L. Sacco Attorney General"
"14427752.jpg",14427752,"4.5",2,"#e7e1dc",0.4120111111,"pink","People for George L. Sacco Attorney General"
"14427752.jpg",14427752,"4.5",2,"#e7e1dc",0.4120111111,"pink","People for George L. Sacco Attorney General"
"14427747.jpg",14427747,"5.6",2,"#35322f",0.2461333333,"black","Sam Rotondi"
"14427747.jpg",14427747,"5.6",2,"#35322f",0.2461333333,"black","Sam Rotondi"
"14427747.jpg",14427747,"5.6",2,"#35322f",0.2461333333,"black","Sam Rotondi"
"14427747.jpg",14427747,"5.6",2,"#35322f",0.2461333333,"black","Sam Rotondi"
"14427747.jpg",14427747,"5.6",2,"#35322f",0.2461333333,"black","Sam Rotondi"
"14427748.jpg",14427748,"5.5",2,"#332e2b",0.3615444444,"black","Sam Rotondi '82"
"14427748.jpg",14427748,"5.5",2,"#332e2b",0.3615444444,"black","Sam Rotondi '82"
"14427748.jpg",14427748,"5.5",2,"#332e2b",0.3615444444,"black","Sam Rotondi '82"
"14427748.jpg",14427748,"5.5",2,"#332e2b",0.3615444444,"black","Sam Rotondi '82"
"14427748.jpg",14427748,"5.5",2,"#332e2b",0.3615444444,"black","Sam Rotondi '82"
"14427745.jpg",14427745,"3.8",2,"#2e2c29",0.3866111111,"black","Mike Roth for Attorney General"
"14427745.jpg",14427745,"3.8",2,"#2e2c29",0.3866111111,"black","Mike Roth for Attorney General"
"14427745.jpg",14427745,"3.8",2,"#2e2c29",0.3866111111,"black","Mike Roth for Attorney General"
"14427745.jpg",14427745,"3.8",2,"#2e2c29",0.3866111111,"black","Mike Roth for Attorney General"
"14427745.jpg",14427745,"3.8",2,"#2e2c29",0.3866111111,"black","Mike Roth for Attorney General"
"14427753.jpg",14427753,"7",2,"#dbd8d7",0.2717444444,"pink","People for George L. Sacco Attorney General"
"14427753.jpg",14427753,"7",2,"#dbd8d7",0.2717444444,"pink","People for George L. Sacco Attorney General"
"14427753.jpg",14427753,"7",2,"#dbd8d7",0.2717444444,"pink","People for George L. Sacco Attorney General"
"14427753.jpg",14427753,"7",2,"#dbd8d7",0.2717444444,"pink","People for George L. Sacco Attorney General"
"14427753.jpg",14427753,"7",2,"#dbd8d7",0.2717444444,"pink","People for George L. Sacco Attorney General"
"14427765.jpg",14427765,"5.6",2,"#ead8be",0.4891777778,"pink","Sanford Citizen Assemblies"
"14427765.jpg",14427765,"5.6",2,"#ead8be",0.4891777778,"pink","Sanford Citizen Assemblies"
"14427765.jpg",14427765,"5.6",2,"#ead8be",0.4891777778,"pink","Sanford Citizen Assemblies"
"14427765.jpg",14427765,"5.6",2,"#ead8be",0.4891777778,"pink","Sanford Citizen Assemblies"
"14427765.jpg",14427765,"5.6",2,"#ead8be",0.4891777778,"pink","Sanford Citizen Assemblies"
"14427754.jpg",14427754,"4.2",2,"#dedfd7",0.1322222222,"pink","St Germain"
"14427754.jpg",14427754,"4.2",2,"#dedfd7",0.1322222222,"pink","St Germain"
"14427754.jpg",14427754,"4.2",2,"#dedfd7",0.1322222222,"pink","St Germain"
"14427754.jpg",14427754,"4.2",2,"#dedfd7",0.1322222222,"pink","St Germain"
"14427754.jpg",14427754,"4.2",2,"#dedfd7",0.1322222222,"pink","St Germain"
"14427755.jpg",14427755,"3",2,"#d8d9da",0.1358111111,"pink","St Germain"
"14427755.jpg",14427755,"3",2,"#d8d9da",0.1358111111,"pink","St Germain"
"14427755.jpg",14427755,"3",2,"#d8d9da",0.1358111111,"pink","St Germain"
"14427755.jpg",14427755,"3",2,"#d8d9da",0.1358111111,"pink","St Germain"
"14427755.jpg",14427755,"3",2,"#d8d9da",0.1358111111,"pink","St Germain"
"14427760.jpg",14427760,"4.2",2,"#2d2825",0.3972,"black","Salty in Sixty"
"14427760.jpg",14427760,"4.2",2,"#2d2825",0.3972,"black","Salty in Sixty"
"14427760.jpg",14427760,"4.2",2,"#2d2825",0.3972,"black","Salty in Sixty"
