filename,hex_code,R,G,B,color_name
color_5981.png,#103550,16,53,80,darkslategray
color_5982.png,#b5456a,181,69,106,indianred
color_5983.png,#5e8e9e,94,142,158,cadetblue
color_5984.png,#2f2c2d,47,44,45,darkslategray
color_5985.png,#c3c0be,195,192,190,silver
color_5986.png,#302e2c,48,46,44,darkslategray
color_5987.png,#e2dcdb,226,220,219,gainsboro
color_5988.png,#cd393a,205,57,58,crimson
color_5989.png,#c77274,199,114,116,indianred
color_5990.png,#d6a9a6,214,169,166,tan
color_5991.png,#e2d7cb,226,215,203,lightgray
color_5992.png,#302f30,48,47,48,darkslategray
color_5993.png,#ab9792,171,151,146,rosybrown
color_5994.png,#138593,19,133,147,darkcyan
color_5995.png,#625c62,98,92,98,dimgray
color_5996.png,#2f2e2c,47,46,44,darkslategray
color_5997.png,#d9d5d0,217,213,208,lightgray
color_5998.png,#c2110d,194,17,13,firebrick
color_5999.png,#be908d,190,144,141,rosybrown
color_6000.png,#cc494d,204,73,77,indianred
color_6001.png,#322f2c,50,47,44,darkslategray
color_6002.png,#e7bc66,231,188,102,sandybrown
color_6003.png,#66522c,102,82,44,darkolivegreen
color_6004.png,#ecc57a,236,197,122,burlywood
color_6005.png,#a6864d,166,134,77,peru
color_6006.png,#2a2a28,42,42,40,darkslategray
color_6007.png,#c0b299,192,178,153,tan
color_6008.png,#48453d,72,69,61,darkslategray
color_6009.png,#1c426a,28,66,106,darkslategray
color_6010.png,#777064,119,112,100,dimgray
color_6011.png,#30302d,48,48,45,darkslategray
color_6012.png,#465970,70,89,112,darkslateblue
color_6013.png,#4c4c2b,76,76,43,darkolivegreen
color_6014.png,#0c2546,12,37,70,midnightblue
color_6015.png,#a29d84,162,157,132,rosybrown
color_6016.png,#2f2e2c,47,46,44,darkslategray
color_6017.png,#aec6d2,174,198,210,lightsteelblue
color_6018.png,#1c91c6,28,145,198,lightseagreen
color_6019.png,#6ba8c3,107,168,195,cadetblue
color_6020.png,#e5deda,229,222,218,gainsboro
color_6021.png,#36302e,54,48,46,darkslategray
color_6022.png,#9e7f7e,158,127,126,gray
color_6023.png,#261d1f,38,29,31,black
color_6024.png,#b4b7d5,180,183,213,lightsteelblue
color_6025.png,#705452,112,84,82,dimgray
color_6026.png,#302d2a,48,45,42,darkslategray
color_6027.png,#d91311,217,19,17,crimson
color_6028.png,#e1d7d0,225,215,208,gainsboro
color_6029.png,#ce9893,206,152,147,rosybrown
color_6030.png,#db4d52,219,77,82,indianred
color_6031.png,#32312f,50,49,47,darkslategray
color_6032.png,#e8e4e2,232,228,226,gainsboro
color_6033.png,#b9b7b3,185,183,179,silver
color_6034.png,#84837f,132,131,127,gray
color_6035.png,#d2d0cf,210,208,207,lightgray
color_6036.png,#342e2c,52,46,44,darkslategray
color_6037.png,#ada49b,173,164,155,darkgray
color_6038.png,#dc3542,220,53,66,crimson
color_6039.png,#446983,68,105,131,darkslateblue
color_6040.png,#e7d7c9,231,215,201,gainsboro
color_6041.png,#2f2d2c,47,45,44,darkslategray
color_6042.png,#dad2cc,218,210,204,lightgray
color_6043.png,#432456,67,36,86,darkslategray
color_6044.png,#5a3e65,90,62,101,darkslateblue
color_6045.png,#c1b5af,193,181,175,silver
color_6046.png,#2e2f2c,46,47,44,darkslategray
color_6047.png,#8ab6a0,138,182,160,darkseagreen
color_6048.png,#048252,4,130,82,seagreen
color_6049.png,#4f9575,79,149,117,mediumseagreen
color_6050.png,#dcdedc,220,222,220,gainsboro
color_6051.png,#32302f,50,48,47,darkslategray
color_6052.png,#d0ced4,208,206,212,lightgray
color_6053.png,#826643,130,102,67,sienna
color_6054.png,#8a8a94,138,138,148,lightslategray
color_6055.png,#e4595c,228,89,92,indianred
color_6056.png,#333230,51,50,48,darkslategray
color_6057.png,#e3dedb,227,222,219,gainsboro
color_6058.png,#747c75,116,124,117,gray
color_6059.png,#11100f,17,16,15,black
color_6060.png,#0d7846,13,120,70,seagreen
color_6061.png,#ded9cf,222,217,207,lightgray
color_6062.png,#312e2c,49,46,44,darkslategray
color_6063.png,#d86f5f,216,111,95,indianred
color_6064.png,#207eb3,32,126,179,steelblue
color_6065.png,#e9c80c,233,200,12,gold
color_6066.png,#332f2d,51,47,45,darkslategray
color_6067.png,#e3d8cf,227,216,207,gainsboro
color_6068.png,#bbada6,187,173,166,darkgray
color_6069.png,#616175,97,97,117,dimgray
color_6070.png,#e77173,231,113,115,lightcoral
color_6071.png,#4a494d,74,73,77,darkslategray
color_6072.png,#ddcfba,221,207,186,lightgray
color_6073.png,#7c766e,124,118,110,gray
color_6074.png,#2a2929,42,41,41,darkslategray
color_6075.png,#b0a796,176,167,150,darkgray
color_6076.png,#a5b0c2,165,176,194,darkgray
color_6077.png,#312f2d,49,47,45,darkslategray
color_6078.png,#184394,24,67,148,darkslateblue
color_6079.png,#6279a0,98,121,160,slategray
color_6080.png,#e6e1df,230,225,223,gainsboro
color_6081.png,#2c2d2d,44,45,45,darkslategray
color_6082.png,#1d72be,29,114,190,steelblue
color_6083.png,#dfdfdb,223,223,219,gainsboro
color_6084.png,#96bdd5,150,189,213,lightsteelblue
color_6085.png,#5497c6,84,151,198,steelblue
color_6086.png,#2f2d2b,47,45,43,darkslategray
color_6087.png,#e6dace,230,218,206,gainsboro
color_6088.png,#2666b6,38,102,182,steelblue
color_6089.png,#ea1920,234,25,32,crimson
color_6090.png,#e75b5a,231,91,90,indianred
color_6091.png,#d82626,216,38,38,crimson
color_6092.png,#7478ab,116,120,171,lightslategray
color_6093.png,#2f2d2c,47,45,44,darkslategray
color_6094.png,#e6dddb,230,221,219,gainsboro
color_6095.png,#203393,32,51,147,darkslateblue
color_6096.png,#d4cdc7,212,205,199,lightgray
color_6097.png,#2f2e2c,47,46,44,darkslategray
color_6098.png,#7d7b93,125,123,147,slategray
color_6099.png,#b4aba9,180,171,169,darkgray
color_6100.png,#585453,88,84,83,dimgray
color_6101.png,#312f2e,49,47,46,darkslategray
color_6102.png,#e2d8d0,226,216,208,gainsboro
color_6103.png,#e27978,226,121,120,lightcoral
color_6104.png,#616191,97,97,145,slategray
color_6105.png,#bcb1af,188,177,175,darkgray
color_6106.png,#2d2a28,45,42,40,darkslategray
color_6107.png,#a79678,167,150,120,rosybrown
color_6108.png,#447775,68,119,117,dimgray
color_6109.png,#a0b8ac,160,184,172,darkgray
color_6110.png,#9a2f2b,154,47,43,brown
color_6111.png,#dbcdbe,219,205,190,lightgray
color_6112.png,#2f2c2a,47,44,42,darkslategray
color_6113.png,#c87772,200,119,114,indianred
color_6114.png,#414182,65,65,130,darkslateblue
color_6115.png,#c53c33,197,60,51,firebrick
color_6116.png,#a03447,160,52,71,brown
color_6117.png,#352e2c,53,46,44,darkslategray
color_6118.png,#efd8d1,239,216,209,gainsboro
color_6119.png,#fb4f80,251,79,128,palevioletred
color_6120.png,#fb748f,251,116,143,lightcoral
color_6121.png,#2b2b2b,43,43,43,darkslategray
color_6122.png,#e6e0dd,230,224,221,gainsboro
color_6123.png,#1d5cb0,29,92,176,steelblue
color_6124.png,#4d80c0,77,128,192,steelblue
color_6125.png,#87a4d4,135,164,212,cornflowerblue
color_6126.png,#e2cfb4,226,207,180,wheat
color_6127.png,#302d2a,48,45,42,darkslategray
color_6128.png,#e5927d,229,146,125,darksalmon
color_6129.png,#837a70,131,122,112,gray
color_6130.png,#ddc2a5,221,194,165,tan
color_6131.png,#2c2b29,44,43,41,darkslategray
color_6132.png,#beb4a1,190,180,161,darkgray
color_6133.png,#67645d,103,100,93,dimgray
color_6134.png,#1b3e69,27,62,105,darkslategray
color_6135.png,#9c9585,156,149,133,rosybrown
color_6136.png,#948880,148,136,128,gray
color_6137.png,#33312f,51,49,47,darkslategray
color_6138.png,#245895,36,88,149,darkslateblue
color_6139.png,#d6cdbe,214,205,190,lightgray
color_6140.png,#ca404c,202,64,76,indianred
color_6141.png,#e8dacd,232,218,205,gainsboro
color_6142.png,#302e2b,48,46,43,darkslategray
color_6143.png,#e84e5d,232,78,93,indianred
color_6144.png,#16407b,22,64,123,midnightblue
color_6145.png,#8494a2,132,148,162,lightslategray
color_6146.png,#e4c5a3,228,197,163,burlywood
color_6147.png,#2f2d2b,47,45,43,darkslategray
color_6148.png,#93837b,147,131,123,gray
color_6149.png,#d78e79,215,142,121,darksalmon
color_6150.png,#6f6463,111,100,99,dimgray
color_6151.png,#ded8d3,222,216,211,gainsboro
color_6152.png,#302f2d,48,47,45,darkslategray
color_6153.png,#3f5396,63,83,150,darkslateblue
color_6154.png,#a4a7be,164,167,190,darkgray
color_6155.png,#6e77a8,110,119,168,lightslategray
color_6156.png,#dcd8d5,220,216,213,gainsboro
color_6157.png,#2f2e2b,47,46,43,darkslategray
color_6158.png,#404c7f,64,76,127,darkslateblue
color_6159.png,#767a96,118,122,150,slategray
color_6160.png,#abadb9,171,173,185,darkgray
color_6161.png,#2e2c2a,46,44,42,darkslategray
color_6162.png,#e2d9ce,226,217,206,gainsboro
color_6163.png,#1f3b9c,31,59,156,darkslateblue
color_6164.png,#cf152b,207,21,43,crimson
color_6165.png,#9391ae,147,145,174,darkgray
color_6166.png,#2f2c2a,47,44,42,darkslategray
color_6167.png,#5a51a6,90,81,166,darkslateblue
color_6168.png,#1e1581,30,21,129,midnightblue
color_6169.png,#cbc6de,203,198,222,thistle
color_6170.png,#b73741,183,55,65,brown
color_6171.png,#3d2f67,61,47,103,darkslateblue
color_6172.png,#c77b85,199,123,133,rosybrown
color_6173.png,#dbd1df,219,209,223,gainsboro
color_6174.png,#312f2d,49,47,45,darkslategray
color_6175.png,#cb353f,203,53,63,crimson
color_6176.png,#626489,98,100,137,slategray
color_6177.png,#e7dfd4,231,223,212,gainsboro
color_6178.png,#2f2e2b,47,46,43,darkslategray
color_6179.png,#a6a5b1,166,165,177,darkgray
color_6180.png,#1c297c,28,41,124,midnightblue
color_6181.png,#2e2c2a,46,44,42,darkslategray
color_6182.png,#dfd5cc,223,213,204,lightgray
color_6183.png,#e14b58,225,75,88,indianred
color_6184.png,#6882a6,104,130,166,lightslategray
color_6185.png,#6c645f,108,100,95,dimgray
color_6186.png,#a38b8c,163,139,140,rosybrown
color_6187.png,#dbd9d8,219,217,216,gainsboro
color_6188.png,#32312f,50,49,47,darkslategray
color_6189.png,#d32d27,211,45,39,crimson
color_6190.png,#122352,18,35,82,midnightblue
color_6191.png,#d7c5af,215,197,175,silver
color_6192.png,#322f2c,50,47,44,darkslategray
color_6193.png,#d62a34,214,42,52,crimson
color_6194.png,#20558a,32,85,138,darkslateblue
color_6195.png,#968c81,150,140,129,gray
color_6196.png,#a3806b,163,128,107,gray
color_6197.png,#2e2c29,46,44,41,darkslategray
color_6198.png,#7a5a49,122,90,73,dimgray
color_6199.png,#b49484,180,148,132,rosybrown
color_6200.png,#d6bcad,214,188,173,silver
color_6201.png,#fb9046,251,144,70,coral
color_6202.png,#128e7d,18,142,125,darkcyan
color_6203.png,#292421,41,36,33,darkslategray
color_6204.png,#ed94b7,237,148,183,lightpink
color_6205.png,#7b9550,123,149,80,olivedrab
color_6206.png,#36322e,54,50,46,darkslategray
color_6207.png,#a5a197,165,161,151,darkgray
color_6208.png,#598395,89,131,149,slategray
color_6209.png,#dc374b,220,55,75,crimson
color_6210.png,#dcccb6,220,204,182,wheat
color_6211.png,#e6ded5,230,222,213,gainsboro
color_6212.png,#312f2d,49,47,45,darkslategray
color_6213.png,#183990,24,57,144,midnightblue
color_6214.png,#5d739d,93,115,157,slategray
color_6215.png,#a4acba,164,172,186,darkgray
color_6216.png,#d9d0c9,217,208,201,lightgray
color_6217.png,#312f2c,49,47,44,darkslategray
color_6218.png,#db2320,219,35,32,crimson
color_6219.png,#9a8d8c,154,141,140,gray
color_6220.png,#22569c,34,86,156,darkslateblue
color_6221.png,#2f2e2b,47,46,43,darkslategray
color_6222.png,#e3dcd9,227,220,217,gainsboro
color_6223.png,#164890,22,72,144,darkslateblue
color_6224.png,#5782a4,87,130,164,steelblue
color_6225.png,#a5b4c0,165,180,192,darkgray
color_6226.png,#e2e0de,226,224,222,gainsboro
color_6227.png,#0f1563,15,21,99,midnightblue
color_6228.png,#2e2e2c,46,46,44,darkslategray
color_6229.png,#455487,69,84,135,darkslateblue
color_6230.png,#949ab4,148,154,180,darkgray
color_6231.png,#1a3672,26,54,114,midnightblue
color_6232.png,#e1c793,225,199,147,burlywood
color_6233.png,#302e2b,48,46,43,darkslategray
color_6234.png,#a7a08b,167,160,139,rosybrown
color_6235.png,#5f6779,95,103,121,dimgray
color_6236.png,#ca504c,202,80,76,indianred
color_6237.png,#322d2b,50,45,43,darkslategray
color_6238.png,#dcd1c9,220,209,201,lightgray
color_6239.png,#e0948f,224,148,143,darksalmon
color_6240.png,#d3706d,211,112,109,indianred
color_6241.png,#302f2d,48,47,45,darkslategray
color_6242.png,#e9d21d,233,210,29,gold
color_6243.png,#134175,19,65,117,midnightblue
color_6244.png,#717e9d,113,126,157,lightslategray
color_6245.png,#7b873c,123,135,60,olivedrab
color_6246.png,#b19d1d,177,157,29,darkgoldenrod
color_6247.png,#2f2b24,47,43,36,darkslategray
color_6248.png,#ecd23a,236,210,58,goldenrod
color_6249.png,#716316,113,99,22,darkolivegreen
color_6250.png,#ebca0c,235,202,12,gold
color_6251.png,#b9b5a5,185,181,165,darkgray
color_6252.png,#2c2e36,44,46,54,darkslategray
color_6253.png,#7c756d,124,117,109,gray
color_6254.png,#4ea3a7,78,163,167,cadetblue
color_6255.png,#b99382,185,147,130,rosybrown
color_6256.png,#ebe9eb,235,233,235,lavender
color_6257.png,#32312f,50,49,47,darkslategray
color_6258.png,#2535a4,37,53,164,darkslateblue
color_6259.png,#f73841,247,56,65,tomato
color_6260.png,#cdb4b2,205,180,178,silver
color_6261.png,#2e2c2a,46,44,42,darkslategray
color_6262.png,#e5dedd,229,222,221,gainsboro
color_6263.png,#cb1312,203,19,18,firebrick
color_6264.png,#d4a1a3,212,161,163,tan
color_6265.png,#ce535e,206,83,94,indianred
color_6266.png,#203058,32,48,88,midnightblue
color_6267.png,#8a91ad,138,145,173,lightslategray
color_6268.png,#2d2c2b,45,44,43,darkslategray
color_6269.png,#bdcce9,189,204,233,lightsteelblue
color_6270.png,#64627a,100,98,122,dimgray
color_6271.png,#815c4e,129,92,78,dimgray
color_6272.png,#89bbe9,137,187,233,skyblue
color_6273.png,#333231,51,50,49,darkslategray
color_6274.png,#4a6184,74,97,132,darkslateblue
color_6275.png,#1b1b1f,27,27,31,black
color_6276.png,#e76e54,231,110,84,tomato
color_6277.png,#322c2a,50,44,42,darkslategray
color_6278.png,#e6d9d2,230,217,210,gainsboro
color_6279.png,#efab9b,239,171,155,burlywood
color_6280.png,#e9866f,233,134,111,salmon
color_6281.png,#d28079,210,128,121,lightcoral
color_6282.png,#e9ded4,233,222,212,gainsboro
color_6283.png,#2f2e2b,47,46,43,darkslategray
color_6284.png,#e62e30,230,46,48,crimson
color_6285.png,#e1b8ad,225,184,173,lightpink
color_6286.png,#608a9f,96,138,159,cadetblue
color_6287.png,#e6dfd7,230,223,215,gainsboro
color_6288.png,#2f2e2b,47,46,43,darkslategray
color_6289.png,#124e83,18,78,131,teal
color_6290.png,#afbbc0,175,187,192,silver
color_6291.png,#dddfda,221,223,218,gainsboro
color_6292.png,#048041,4,128,65,forestgreen
color_6293.png,#2a2b28,42,43,40,darkslategray
color_6294.png,#88bba0,136,187,160,darkseagreen
color_6295.png,#3a996e,58,153,110,mediumseagreen
color_6296.png,#2d2c2b,45,44,43,darkslategray
color_6297.png,#d7d9ea,215,217,234,gainsboro
color_6298.png,#66958b,102,149,139,slategray
color_6299.png,#087541,8,117,65,forestgreen
color_6300.png,#37449a,55,68,154,darkslateblue
color_6301.png,#697ea3,105,126,163,lightslategray
color_6302.png,#2f2e2c,47,46,44,darkslategray
color_6303.png,#e1dfe6,225,223,230,gainsboro
color_6304.png,#1f4c91,31,76,145,darkslateblue
color_6305.png,#a8b3ca,168,179,202,lightsteelblue
color_6306.png,#2f2e2c,47,46,44,darkslategray
color_6307.png,#e6e5eb,230,229,235,lavender
color_6308.png,#1d329b,29,50,155,darkslateblue
color_6309.png,#6473ad,100,115,173,slategray
color_6310.png,#a9b3d0,169,179,208,lightsteelblue
color_6311.png,#2e2d2b,46,45,43,darkslategray
color_6312.png,#dad5d4,218,213,212,lightgray
color_6313.png,#ca606f,202,96,111,indianred
color_6314.png,#39549a,57,84,154,darkslateblue
color_6315.png,#b29fae,178,159,174,darkgray
color_6316.png,#131414,19,20,20,black
color_6317.png,#f1b962,241,185,98,sandybrown
color_6318.png,#d0c9bd,208,201,189,silver
color_6319.png,#2e2d2b,46,45,43,darkslategray
color_6320.png,#70624f,112,98,79,dimgray
color_6321.png,#07864d,7,134,77,seagreen
color_6322.png,#e6ddc5,230,221,197,wheat
color_6323.png,#2c2d2a,44,45,42,darkslategray
color_6324.png,#48986c,72,152,108,mediumseagreen
color_6325.png,#84b390,132,179,144,darkseagreen
color_6326.png,#2e2d2a,46,45,42,darkslategray
color_6327.png,#55956a,85,149,106,mediumseagreen
color_6328.png,#ddd9d0,221,217,208,lightgray
color_6329.png,#65a077,101,160,119,cadetblue
color_6330.png,#a5bba5,165,187,165,darkgray
color_6331.png,#e0c2b9,224,194,185,thistle
color_6332.png,#312e2c,49,46,44,darkslategray
color_6333.png,#8f9994,143,153,148,lightslategray
color_6334.png,#317870,49,120,112,seagreen
color_6335.png,#ead4ce,234,212,206,gainsboro
color_6336.png,#312f2d,49,47,45,darkslategray
color_6337.png,#e3d7ca,227,215,202,lightgray
color_6338.png,#8f857d,143,133,125,gray
color_6339.png,#6e6761,110,103,97,dimgray
color_6340.png,#bf9f96,191,159,150,rosybrown
color_6341.png,#2f2d2b,47,45,43,darkslategray
color_6342.png,#dfcab7,223,202,183,wheat
color_6343.png,#dd8979,221,137,121,darksalmon
color_6344.png,#54576f,84,87,111,dimgray
color_6345.png,#988e8e,152,142,142,gray
color_6346.png,#e1d2c3,225,210,195,lightgray
color_6347.png,#302e2c,48,46,44,darkslategray
color_6348.png,#db6860,219,104,96,indianred
color_6349.png,#535879,83,88,121,dimgray
color_6350.png,#af9e9c,175,158,156,darkgray
color_6351.png,#32302e,50,48,46,darkslategray
color_6352.png,#e3dddb,227,221,219,gainsboro
color_6353.png,#915a4a,145,90,74,sienna
color_6354.png,#0e8458,14,132,88,seagreen
color_6355.png,#9f9a96,159,154,150,darkgray
color_6356.png,#e5e1e2,229,225,226,gainsboro
color_6357.png,#333231,51,50,49,darkslategray
color_6358.png,#6d6d85,109,109,133,slategray
color_6359.png,#de4248,222,66,72,indianred
color_6360.png,#b0a9b6,176,169,182,darkgray
color_6361.png,#8ca0b3,140,160,179,darkgray
color_6362.png,#2f2e2c,47,46,44,darkslategray
color_6363.png,#e0d7d1,224,215,209,gainsboro
color_6364.png,#2c76b3,44,118,179,steelblue
color_6365.png,#d9685d,217,104,93,indianred
color_6366.png,#ca1c15,202,28,21,firebrick
color_6367.png,#e6d3ae,230,211,174,wheat
color_6368.png,#302d2a,48,45,42,darkslategray
color_6369.png,#7c6e55,124,110,85,dimgray
color_6370.png,#cb9579,203,149,121,rosybrown
color_6371.png,#332e2c,51,46,44,darkslategray
color_6372.png,#e11713,225,23,19,crimson
color_6373.png,#e8d2c3,232,210,195,wheat
color_6374.png,#e88a7e,232,138,126,darksalmon
color_6375.png,#e24342,226,67,66,indianred
color_6376.png,#302e2c,48,46,44,darkslategray
color_6377.png,#c6b99e,198,185,158,tan
color_6378.png,#ded2c1,222,210,193,lightgray
color_6379.png,#b4a481,180,164,129,rosybrown
color_6380.png,#726a58,114,106,88,dimgray
color_6381.png,#2e2d2b,46,45,43,darkslategray
color_6382.png,#dcd7d7,220,215,215,gainsboro
color_6383.png,#4f5073,79,80,115,darkslateblue
color_6384.png,#9e99a6,158,153,166,darkgray
color_6385.png,#c76367,199,99,103,indianred
color_6386.png,#312f2d,49,47,45,darkslategray
color_6387.png,#ece9eb,236,233,235,lavender
color_6388.png,#ed5d68,237,93,104,indianred
color_6389.png,#797675,121,118,117,gray
color_6390.png,#e5abb0,229,171,176,lightpink
color_6391.png,#da1f28,218,31,40,crimson
color_6392.png,#e3d8c9,227,216,201,lightgray
color_6393.png,#32302e,50,48,46,darkslategray
color_6394.png,#b28e86,178,142,134,rosybrown
color_6395.png,#df3b44,223,59,68,crimson
color_6396.png,#52504a,82,80,74,darkslategray
color_6397.png,#b0a086,176,160,134,rosybrown
color_6398.png,#2c2b29,44,43,41,darkslategray
color_6399.png,#867b69,134,123,105,gray
color_6400.png,#19345c,25,52,92,midnightblue
color_6401.png,#302f2d,48,47,45,darkslategray
color_6402.png,#e6e0dd,230,224,221,gainsboro
color_6403.png,#dc252d,220,37,45,crimson
color_6404.png,#3362ba,51,98,186,steelblue
color_6405.png,#a1a1bb,161,161,187,darkgray
color_6406.png,#343230,52,50,48,darkslategray
color_6407.png,#e7e0d9,231,224,217,gainsboro
