image_url,iiifid,libraryId,frequency,Hex,R,G,B,name,earliest_date,latest_date,wcm,dim2cm,dim3cm,person,party,location,office
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501501839,501501839,105373781,0.2747344971,#212121,33,33,33,GOP,,,3.2,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501501839,501501839,105373781,0.1461791992,#242053,36,32,83,GOP,,,3.2,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501501839,501501839,105373781,0.07496643066,#C22B2F,194,43,47,GOP,,,3.2,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501501839,501501839,105373781,0.0648651123,#535177,83,81,119,GOP,,,3.2,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501501836,501501836,105373779,0.4633789063,#C5C3B6,197,195,182,Member ; USWA ; United Steel Workers of America,,,3.7,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501501836,501501836,105373779,0.3470611572,#232120,35,33,32,Member ; USWA ; United Steel Workers of America,,,3.7,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501501836,501501836,105373779,0.09158325195,#525F6E,82,95,110,Member ; USWA ; United Steel Workers of America,,,3.7,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501501836,501501836,105373779,0.05618286133,#C28C7E,194,140,126,Member ; USWA ; United Steel Workers of America,,,3.7,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501501836,501501836,105373779,0.04179382324,#939692,147,150,146,Member ; USWA ; United Steel Workers of America,,,3.7,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501501833,501501833,105373777,0.3931121826,#016230,1,98,48,Ella ,1970,1978,2.1,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501501833,501501833,105373777,0.3218231201,#222220,34,34,32,Ella ,1970,1978,2.1,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501501833,501501833,105373777,0.1569213867,#B9BAA9,185,186,169,Ella ,1970,1978,2.1,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501501833,501501833,105373777,0.1049041748,#CFCDBF,207,205,191,Ella ,1970,1978,2.1,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501501833,501501833,105373777,0.02323913574,#5E896C,94,137,108,Ella ,1970,1978,2.1,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501501830,501501830,105373775,0.5317077637,#FD5C28,253,92,40,Elect George Glahn  State Representative 79th DIST.,1972,1972,2.5,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501501830,501501830,105373775,0.3285217285,#271F1D,39,31,29,Elect George Glahn  State Representative 79th DIST.,1972,1972,2.5,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501501830,501501830,105373775,0.07095336914,#FE7F5E,254,127,94,Elect George Glahn  State Representative 79th DIST.,1972,1972,2.5,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501501830,501501830,105373775,0.03630065918,#672515,103,37,21,Elect George Glahn  State Representative 79th DIST.,1972,1972,2.5,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501501830,501501830,105373775,0.03251647949,#B93F1B,185,63,27,Elect George Glahn  State Representative 79th DIST.,1972,1972,2.5,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501501827,501501827,105373773,0.349029541,#1F1F1D,31,31,29,Dodd ,,,2,0.5,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501501827,501501827,105373773,0.241607666,#61594C,97,89,76,Dodd ,,,2,0.5,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501501827,501501827,105373773,0.186416626,#776E60,119,110,96,Dodd ,,,2,0.5,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501501827,501501827,105373773,0.1756591797,#4A4338,74,67,56,Dodd ,,,2,0.5,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501501827,501501827,105373773,0.0472869873,#A4947D,164,148,125,Dodd ,,,2,0.5,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501501824,501501824,105373771,0.4617004395,#EC352C,236,53,44,Elect Holbrook State Rep. 35th,,,4.5,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501501824,501501824,105373771,0.2976074219,#242120,36,33,32,Elect Holbrook State Rep. 35th,,,4.5,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501501824,501501824,105373771,0.1310119629,#EBDACC,235,218,204,Elect Holbrook State Rep. 35th,,,4.5,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501501824,501501824,105373771,0.06172180176,#F35951,243,89,81,Elect Holbrook State Rep. 35th,,,4.5,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501501824,501501824,105373771,0.04795837402,#F7877E,247,135,126,Elect Holbrook State Rep. 35th,,,4.5,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501501821,501501821,105373769,0.3329162598,#222222,34,34,34,State Senator ; Barry,,,3.7,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501501821,501501821,105373769,0.2857208252,#01427E,1,66,126,State Senator ; Barry,,,3.7,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501501821,501501821,105373769,0.2204742432,#BFBBB5,191,187,181,State Senator ; Barry,,,3.7,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501501821,501501821,105373769,0.1067657471,#0A528F,10,82,143,State Senator ; Barry,,,3.7,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501501821,501501821,105373769,0.0541229248,#517C9F,81,124,159,State Senator ; Barry,,,3.7,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501501818,501501818,105373767,0.5046386719,#D2C8B0,210,200,176,Bob Killian '74,1974,1974,3.2,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501501818,501501818,105373767,0.2648162842,#232221,35,34,33,Bob Killian '74,1974,1974,3.2,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501501818,501501818,105373767,0.1448516846,#1C1D4F,28,29,79,Bob Killian '74,1974,1974,3.2,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501501818,501501818,105373767,0.05117797852,#C72C2E,199,44,46,Bob Killian '74,1974,1974,3.2,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501501818,501501818,105373767,0.03451538086,#8D8083,141,128,131,Bob Killian '74,1974,1974,3.2,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501501812,501501812,105373732,0.3663024902,#BFB2A3,191,178,163,May for U.S. Senate,1968,1968,2.5,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501501812,501501812,105373732,0.3147888184,#232221,35,34,33,May for U.S. Senate,1968,1968,2.5,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501501812,501501812,105373732,0.1692047119,#BA202F,186,32,47,May for U.S. Senate,1968,1968,2.5,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501501812,501501812,105373732,0.1003723145,#D5CFBD,213,207,189,May for U.S. Senate,1968,1968,2.5,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501501812,501501812,105373732,0.04933166504,#B96565,185,101,101,May for U.S. Senate,1968,1968,2.5,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501501809,501501809,105373703,0.4997558594,#BDBCB0,189,188,176,Rockefeller,,,3.2,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501501809,501501809,105373703,0.3119354248,#222221,34,34,33,Rockefeller,,,3.2,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501501809,501501809,105373703,0.08374023438,#D6D4C7,214,212,199,Rockefeller,,,3.2,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501501809,501501809,105373703,0.07609558105,#1A387C,26,56,124,Rockefeller,,,3.2,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501501809,501501809,105373703,0.02847290039,#7B828E,123,130,142,Rockefeller,,,3.2,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501501806,501501806,105373686,0.5421447754,#FEA302,254,163,2,Scalise,,,5.1,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501501806,501501806,105373686,0.3323059082,#262220,38,34,32,Scalise,,,5.1,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501501806,501501806,105373686,0.05819702148,#FDAB28,253,171,40,Scalise,,,5.1,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501501806,501501806,105373686,0.04727172852,#FDBF57,253,191,87,Scalise,,,5.1,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501501806,501501806,105373686,0.02008056641,#92601F,146,96,31,Scalise,,,5.1,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501501803,501501803,105373684,0.3638153076,#222221,34,34,33,U.S. Senate Weicker,1970,1989,3.6,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501501803,501501803,105373684,0.2500762939,#C9CAB2,201,202,178,U.S. Senate Weicker,1970,1989,3.6,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501501803,501501803,105373684,0.1773223877,#027397,2,115,151,U.S. Senate Weicker,1970,1989,3.6,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501501803,501501803,105373684,0.1591644287,#0A416F,10,65,111,U.S. Senate Weicker,1970,1989,3.6,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501501803,501501803,105373684,0.04962158203,#5D8698,93,134,152,U.S. Senate Weicker,1970,1989,3.6,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501501800,501501800,105373682,0.5347442627,#232222,35,34,34,[Elephant] (Goldwater),,,6.1,3.9,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501501800,501501800,105373682,0.1607971191,#7E6E54,126,110,84,[Elephant] (Goldwater),,,6.1,3.9,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501501800,501501800,105373682,0.1356201172,#A5906D,165,144,109,[Elephant] (Goldwater),,,6.1,3.9,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501501800,501501800,105373682,0.1159973145,#554B3B,85,75,59,[Elephant] (Goldwater),,,6.1,3.9,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501501800,501501800,105373682,0.05284118652,#D3BB90,211,187,144,[Elephant] (Goldwater),,,6.1,3.9,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501501797,501501797,105373680,0.335723877,#016899,1,104,153,Ted,,,3.8,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501501797,501501797,105373680,0.2647094727,#202121,32,33,33,Ted,,,3.8,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501501797,501501797,105373680,0.2533569336,#CAC9BE,202,201,190,Ted,,,3.8,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501501797,501501797,105373680,0.1120910645,#067DAE,6,125,174,Ted,,,3.8,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501501797,501501797,105373680,0.03411865234,#4C9AB8,76,154,184,Ted,,,3.8,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501501794,501501794,105373678,0.2719268799,#232221,35,34,33,Vote Scranton for President,1964,1964,2.5,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501501794,501501794,105373678,0.2541809082,#B7ADA1,183,173,161,Vote Scranton for President,1964,1964,2.5,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501501794,501501794,105373678,0.2025299072,#B52E3B,181,46,59,Vote Scranton for President,1964,1964,2.5,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501501794,501501794,105373678,0.1867828369,#282958,40,41,88,Vote Scranton for President,1964,1964,2.5,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501501794,501501794,105373678,0.08457946777,#585775,88,87,117,Vote Scranton for President,1964,1964,2.5,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501501791,501501791,105373676,0.3661956787,#02793E,2,121,62,John Dempsey Congress,1934,1956,2.6,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501501791,501501791,105373676,0.3157958984,#212220,33,34,32,John Dempsey Congress,1934,1956,2.6,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501501791,501501791,105373676,0.2393035889,#BBC0B3,187,192,179,John Dempsey Congress,1934,1956,2.6,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501501791,501501791,105373676,0.05241394043,#339162,51,145,98,John Dempsey Congress,1934,1956,2.6,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501501791,501501791,105373676,0.02629089355,#7DA990,125,169,144,John Dempsey Congress,1934,1956,2.6,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501501788,501501788,105373674,0.3510437012,#D5C4B2,213,196,178,"Vote Petit State Senator ; 31st ; ""Common Sense Gov't""",,,3.8,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501501788,501501788,105373674,0.2667388916,#232322,35,35,34,"Vote Petit State Senator ; 31st ; ""Common Sense Gov't""",,,3.8,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501501788,501501788,105373674,0.1754150391,#C7252A,199,37,42,"Vote Petit State Senator ; 31st ; ""Common Sense Gov't""",,,3.8,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501501788,501501788,105373674,0.1604766846,#E5DCCA,229,220,202,"Vote Petit State Senator ; 31st ; ""Common Sense Gov't""",,,3.8,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501501788,501501788,105373674,0.04632568359,#CA766F,202,118,111,"Vote Petit State Senator ; 31st ; ""Common Sense Gov't""",,,3.8,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501501785,501501785,105373672,0.4214019775,#103168,16,49,104,Elect Alsop Governor,,,3.2,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501501785,501501785,105373672,0.2944488525,#212121,33,33,33,Elect Alsop Governor,,,3.2,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501501785,501501785,105373672,0.1649475098,#C0BAAA,192,186,170,Elect Alsop Governor,,,3.2,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501501785,501501785,105373672,0.08778381348,#3D537D,61,83,125,Elect Alsop Governor,,,3.2,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501501785,501501785,105373672,0.03141784668,#7D8390,125,131,144,Elect Alsop Governor,,,3.2,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501501782,501501782,105373670,0.3347930908,#CF5C13,207,92,19,WIN,,,2.5,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501501782,501501782,105373670,0.3259124756,#242220,36,34,32,WIN,,,2.5,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501501782,501501782,105373670,0.1932983398,#C4C0AC,196,192,172,WIN,,,2.5,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501501782,501501782,105373670,0.08404541016,#D16E34,209,110,52,WIN,,,2.5,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501501782,501501782,105373670,0.06195068359,#E38A58,227,138,88,WIN,,,2.5,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501501779,501501779,105373668,0.361541748,#C5C0B1,197,192,177,Hellier Helper,,,3.8,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501501779,501501779,105373668,0.3074188232,#232222,35,34,34,Hellier Helper,,,3.8,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501501779,501501779,105373668,0.2097930908,#D2D1C2,210,209,194,Hellier Helper,,,3.8,,,,,,
